brand,model,color,year,power_ps,transmission_type,fuel_type,fuel_consumption_l_100km,fuel_consumption_g_km,mileage_in_km,price_in_euro
land-rover,Land Rover Range Rover,black,2018,340.0,Automatic,Diesel,9.2,243.0,99550.0,66900.0
hyundai,i10,grey,2015,87.0,Manual,Petrol,4.9,114.0,102000.0,7500.0
audi,A4,grey,2008,143.0,Manual,Diesel,5.2,139.0,266000.0,8900.0
bmw,X5,black,2017,313.0,Automatic,Diesel,6.0,159.0,82000.0,39990.0
jeep,Compass,grey,2019,140.0,Manual,Petrol,6.8,172.0,18752.0,21620.0
bmw,523,silver,1999,170.0,Manual,Petrol,9.7,139.0,200000.0,3700.0
fiat,Doblo,white,2017,95.0,Manual,Diesel,4.7,123.0,60000.0,9995.0
kia,Sportage,grey,2019,132.0,Manual,Petrol,6.9,159.0,24152.0,19650.0
bmw,116,black,2015,116.0,Automatic,Diesel,3.9,103.0,125000.0,13999.0
hyundai,TUCSON,silver,2018,132.0,Manual,Petrol,7.2,165.0,43000.0,16900.0
fiat,500C,grey,2019,86.0,Manual,Petrol,4.8,110.0,29398.0,15390.0
bmw,118,black,2013,170.0,Manual,Petrol,5.9,139.0,185573.0,9400.0
jeep,Compass,grey,2021,150.0,Automatic,Petrol,5.8,133.0,100.0,29990.0
bmw,535,black,2016,313.0,Automatic,Diesel,6.0,139.0,91000.0,26000.0
hyundai,TUCSON,grey,2020,132.0,Manual,Petrol,6.9,158.0,50000.0,21430.0
ford,Fiesta,white,2018,101.0,Automatic,Petrol,5.8,139.0,42000.0,15980.0
dacia,Duster,grey,2023,101.0,Manual,LPG,7.1,116.0,566.0,20340.0
ford,S-Max,black,2006,145.0,Manual,Petrol,8.1,192.0,162000.0,5990.0
ford,Ranger,black,2014,150.0,Manual,Diesel,8.3,219.0,68000.0,23999.0
dacia,Sandero,black,2019,90.0,Manual,Petrol,5.5,130.0,67500.0,10999.0
fiat,500X,white,2020,120.0,Manual,Petrol,6.0,136.0,19985.0,21990.0
audi,A3,silver,2003,125.0,Automatic,Petrol,9.3,223.0,132789.0,2300.0
hyundai,i30,black,2016,136.0,Manual,Diesel,3.9,102.0,94000.0,11999.0
audi,A4 allroad,black,2015,190.0,Automatic,Diesel,5.6,149.0,152341.0,16450.0
alfa-romeo,Alfa Romeo Giulia,bronze,2016,179.0,Manual,Diesel,4.2,109.0,96847.0,19990.0
audi,A4,black,2004,163.0,Automatic,Diesel,6.9,139.0,300000.0,2500.0
bmw,218,silver,2017,136.0,Manual,Petrol,5.8,139.0,87740.0,15980.0
audi,Q5,silver,2014,177.0,Automatic,Diesel,6.0,159.0,120000.0,22499.0
kia,Rio,silver,2022,84.0,Manual,Petrol,5.8,131.0,1500.0,17990.0
ford,Transit,blue,2010,86.0,Manual,Diesel,5.8,139.0,162750.0,16999.0
dacia,Sandero,grey,2023,67.0,Manual,Petrol,5.5,120.0,500.0,14840.0
bmw,220,white,2018,192.0,Manual,Petrol,5.9,137.0,86527.0,19750.0
audi,SQ8,grey,2020,435.0,Automatic,Diesel,5.8,139.0,42195.0,102990.0
hyundai,iX20,white,2017,125.0,Automatic,Petrol,6.5,150.0,37060.0,16890.0
bmw,335,black,2011,306.0,Automatic,Petrol,10.4,250.0,99978.0,22985.0
audi,A3,grey,2015,110.0,Automatic,Petrol,4.8,110.0,45556.0,17999.0
audi,S5,blue,2018,354.0,Automatic,Petrol,7.5,139.0,86000.0,41600.0
ferrari,SF90 Stradale,black,2022,999.0,Automatic,Hybrid,5.8,120.0,2364.0,479900.0
kia,ProCeed / pro_cee'd,silver,2020,204.0,Automatic,Petrol,6.2,142.0,56950.0,26950.0
hyundai,TUCSON,brown,2016,116.0,Manual,Diesel,4.6,119.0,151000.0,14000.0
ford,Tourneo Connect,beige,2015,101.0,Manual,Petrol,5.6,129.0,103671.0,14900.0
audi,Q2,silver,2022,150.0,Manual,Petrol,5.2,137.0,6500.0,35980.0
ford,Focus,silver,2018,101.0,Manual,Petrol,4.8,109.0,180000.0,7985.0
bmw,120,black,2008,177.0,Manual,Diesel,5.8,153.0,250800.0,5800.0
ford,C-Max,white,2014,150.0,Manual,Petrol,6.4,152.0,157000.0,6900.0
ford,Focus,black,2018,250.0,Manual,Petrol,6.8,159.0,55000.0,19990.0
ford,Ranger,black,2012,150.0,Manual,Diesel,8.3,220.0,161800.0,11770.0
ford,Fiesta,silver,2017,101.0,Automatic,Petrol,5.2,118.0,54600.0,14990.0
hyundai,i30,red,2018,99.0,Manual,Petrol,5.6,131.0,43000.0,12450.0
ford,S-Max,grey,2016,160.0,Manual,Petrol,6.5,149.0,42470.0,19975.0
hyundai,SANTA FE,white,2015,197.0,Automatic,Diesel,7.6,199.0,117553.0,18999.0
alfa-romeo,Alfa Romeo Stelvio,grey,2019,510.0,Automatic,Petrol,9.8,227.0,46000.0,62900.0
bmw,420,blue,2017,184.0,Automatic,Petrol,5.8,134.0,94972.0,25950.0
audi,A5,blue,2022,265.0,Automatic,Petrol,8.0,183.0,19999.0,31330.0
honda,CR-V,red,2023,184.0,Automatic,Hybrid,7.2,163.0,100.0,47980.0
ford,Ka/Ka+,red,2016,86.0,Manual,Petrol,5.0,114.0,66850.0,9990.0
ford,EcoSport,blue,2021,125.0,Manual,Petrol,5.0,114.0,30700.0,17900.0
audi,A3,black,2009,140.0,Manual,Diesel,4.4,115.0,245000.0,6250.0
ford,Fiesta,red,2015,60.0,Manual,Petrol,5.8,139.0,121218.0,16788.0
audi,A3,white,2016,110.0,Automatic,Diesel,3.9,102.0,184158.0,10785.0
ford,Focus,silver,2019,125.0,Manual,Petrol,4.8,108.0,22300.0,18600.0
citroen,Jumpy,blue,2016,116.0,Manual,Diesel,5.2,137.0,215000.0,15500.0
jeep,Wrangler,grey,2019,288.0,Automatic,Petrol,5.8,139.0,44000.0,69980.0
audi,A5,grey,2018,218.0,Automatic,Diesel,5.8,139.0,36700.0,38700.0
ford,Mustang,black,2012,605.0,Manual,Petrol,11.8,139.0,120.0,86900.0
audi,A3,black,2016,150.0,Manual,Diesel,5.8,139.0,119600.0,14990.0
lada,Vesta,grey,2018,106.0,Manual,Petrol,6.1,138.0,21500.0,12690.0
hyundai,i10,silver,2023,67.0,Manual,Petrol,4.8,109.0,9990.0,16000.0
bmw,520,black,2019,190.0,Automatic,Diesel,4.7,124.0,52029.0,34199.0
kia,Ceed / cee'd,blue,2019,204.0,Automatic,Petrol,6.2,142.0,25000.0,26490.0
citroen,C5 Aircross,black,2019,181.0,Automatic,Petrol,4.8,126.0,39980.0,26480.0
kia,Optima,white,2020,154.0,Automatic,Hybrid,1.4,120.0,19500.0,34890.0
audi,A3,blue,2023,150.0,Automatic,Petrol,5.8,132.0,2.0,37490.0
ford,Tourneo Custom,grey,2021,131.0,Manual,Diesel,6.9,202.0,18500.0,46750.0
ford,Kuga,blue,2021,224.0,Automatic,Hybrid,1.2,120.0,40900.0,31990.0
hyundai,i30,silver,2022,120.0,Automatic,Petrol,5.2,118.0,9500.0,24990.0
bmw,X5,black,2017,449.0,Automatic,Petrol,9.6,224.0,99317.0,44910.0
bmw,118,grey,2012,143.0,Manual,Diesel,4.4,115.0,140000.0,12990.0
kia,Ceed / cee'd,grey,2017,135.0,Automatic,Petrol,5.9,136.0,128310.0,14970.0
bmw,520,brown,2015,190.0,Automatic,Diesel,4.5,119.0,167000.0,20850.0
bmw,X1,black,2013,184.0,Automatic,Diesel,5.4,139.0,123417.0,15999.0
ford,Mustang,green,2020,460.0,Manual,Petrol,12.4,139.0,46490.0,47490.0
bmw,120,blue,2023,178.0,Automatic,Petrol,5.8,134.0,2501.0,43990.0
ford,Fiesta,blue,2016,101.0,Manual,Petrol,4.3,99.0,129336.0,6990.0
audi,A4,silver,2018,190.0,Automatic,Diesel,5.9,154.0,68931.0,28200.0
kia,Rio,red,2017,120.0,Manual,Petrol,5.8,139.0,68910.0,14490.0
mazda,CX-3,red,2019,121.0,Automatic,Petrol,6.1,140.0,66151.0,17480.0
ford,Kuga,grey,2018,150.0,Automatic,Diesel,5.5,144.0,89000.0,16250.0
land-rover,Land Rover Discovery Sport,grey,2018,150.0,Automatic,Diesel,5.3,139.0,50071.0,29880.0
bmw,430,blue,2021,258.0,Automatic,Petrol,5.7,131.0,21700.0,45990.0
kia,XCeed,green,2023,204.0,Automatic,Petrol,7.1,161.0,500.0,35990.0
infiniti,QX70,brown,2019,320.0,Automatic,Petrol,12.6,139.0,46990.0,33890.0
bmw,320,silver,2018,190.0,Automatic,Diesel,4.3,112.0,89087.0,27770.0
maserati,Levante,white,2017,430.0,Automatic,Petrol,10.9,139.0,36002.0,46900.0
ford,Transit Custom,white,2016,170.0,Manual,Diesel,6.2,160.0,98400.0,22880.0
ford,Fiesta,white,2017,71.0,Manual,Petrol,4.7,107.0,82800.0,8950.0
alfa-romeo,Alfa Romeo Giulia,white,2022,209.0,Automatic,Diesel,5.5,145.0,48963.0,44999.0
ford,Focus,silver,2003,101.0,Manual,Petrol,6.8,139.0,160000.0,499.0
bmw,320,silver,2020,190.0,Automatic,Diesel,4.2,109.0,56600.0,37879.0
ford,Mondeo,black,2015,160.0,Manual,Petrol,6.0,239.0,94392.0,18890.0
audi,Q4 e-tron,black,2021,299.0,Automatic,Electric,5.8,0.0,57650.0,50980.0
ford,F 150,white,2011,370.0,Automatic,Petrol,13.0,139.0,153900.0,24000.0
jaguar,XF,black,2019,300.0,Automatic,Diesel,5.9,154.0,5800.0,25950.0
ford,Mondeo,blue,2014,140.0,Automatic,Diesel,5.9,156.0,36218.0,11900.0
bmw,Z4,white,2019,197.0,Automatic,Petrol,6.1,139.0,38087.0,42088.0
dacia,Duster,black,2016,114.0,Manual,LPG,8.1,139.0,87000.0,11950.0
mazda,2,grey,2014,84.0,Manual,Petrol,5.0,119.0,140940.0,5480.0
kia,Sportage,white,2018,132.0,Manual,Petrol,6.7,156.0,63463.0,16940.0
audi,A3,blue,2016,110.0,Automatic,Diesel,4.1,107.0,80000.0,16899.0
hyundai,TUCSON,silver,2019,132.0,Manual,Petrol,7.2,165.0,53312.0,21500.0
bmw,545,black,2004,400.0,Manual,Petrol,10.9,139.0,148000.0,8900.0
mazda,6,black,2008,147.0,Automatic,Petrol,7.8,185.0,160542.0,6490.0
alfa-romeo,Alfa Romeo Tonale,blue,2022,131.0,Automatic,Petrol,5.8,134.0,10000.0,39840.0
audi,e-tron,blue,2020,313.0,Automatic,Electric,5.8,0.0,22000.0,48700.0
land-rover,Land Rover Discovery Sport,white,2020,179.0,Automatic,Diesel,5.6,148.0,110722.0,41240.0
bmw,X5,black,2011,245.0,Automatic,Diesel,7.4,195.0,169000.0,16900.0
bmw,528,grey,2014,245.0,Automatic,Petrol,6.6,154.0,87000.0,14500.0
audi,TT RS,orange,2023,400.0,Automatic,Petrol,8.9,203.0,3000.0,86850.0
audi,A3,blue,2018,116.0,Automatic,Petrol,5.2,118.0,24670.0,20988.0
hyundai,i20,black,2019,101.0,Manual,Petrol,5.0,115.0,35200.0,15790.0
jaguar,XF,grey,2020,179.0,Automatic,Diesel,4.9,129.0,32500.0,39900.0
ford,Puma,silver,2021,155.0,Manual,Petrol,4.4,99.0,41137.0,20880.0
bmw,530,white,2019,265.0,Automatic,Diesel,5.4,143.0,158176.0,29990.0
citroen,Grand C4 SpaceTourer,grey,2021,131.0,Automatic,Petrol,6.7,153.0,54444.0,24290.0
jeep,Grand Cherokee,black,2019,710.0,Automatic,Petrol,17.1,139.0,44500.0,89500.0
hyundai,TUCSON,silver,2019,185.0,Automatic,Diesel,5.8,153.0,130000.0,22950.0
ford,Tourneo Connect,white,2007,75.0,Manual,Diesel,6.5,139.0,151000.0,3500.0
kia,Ceed SW / cee'd SW,white,2019,140.0,Automatic,Petrol,5.5,125.0,46170.0,22869.0
bmw,525,white,2013,218.0,Automatic,Diesel,5.8,142.0,182000.0,11990.0
ford,Kuga,blue,2021,152.0,Automatic,Hybrid,5.2,119.0,38150.0,33950.0
jeep,Cherokee,grey,2016,200.0,Automatic,Diesel,5.7,151.0,113458.0,11900.0
bmw,X4,grey,2018,326.0,Automatic,Diesel,5.8,139.0,89834.0,44890.0
audi,A4,silver,2003,170.0,Automatic,Petrol,9.7,233.0,180000.0,7780.0
audi,A5,grey,2017,150.0,Automatic,Diesel,4.3,114.0,84500.0,27950.0
audi,A1,white,2011,86.0,Manual,Petrol,5.0,139.0,90300.0,8900.0
fiat,500C,red,2022,69.0,Manual,Petrol,4.1,120.0,10.0,28990.0
dacia,Duster,white,2018,114.0,Manual,Petrol,6.5,149.0,26093.0,15950.0
land-rover,Land Rover Range Rover Sport,grey,2022,575.0,Automatic,Petrol,12.7,139.0,4500.0,152450.0
dodge,Durango,grey,2017,386.0,Automatic,LPG,5.8,139.0,77917.0,36900.0
bmw,118,black,2017,136.0,Manual,Petrol,5.3,123.0,70000.0,15999.0
bmw,120,grey,2023,178.0,Automatic,Petrol,6.9,157.0,333.0,42690.0
bmw,X1,silver,2017,192.0,Automatic,Petrol,6.3,146.0,24750.0,26500.0
land-rover,Land Rover Discovery,grey,2019,306.0,Automatic,Diesel,7.6,201.0,113400.0,87840.0
ford,Tourneo Connect,black,2018,101.0,Manual,Diesel,4.5,118.0,84250.0,19770.0
ford,Fiesta,silver,2003,60.0,Manual,Petrol,6.5,154.0,104295.0,599.0
audi,Q3,grey,2014,140.0,Manual,Diesel,5.2,138.0,89778.0,15999.0
alfa-romeo,Alfa Romeo Stelvio,red,2020,200.0,Automatic,Petrol,7.0,161.0,48999.0,35490.0
audi,A3,black,2007,160.0,Automatic,Petrol,7.5,139.0,148000.0,6600.0
bmw,430,silver,2019,252.0,Automatic,Other,5.8,139.0,34500.0,28999.0
bmw,530,silver,2016,258.0,Automatic,Diesel,5.1,135.0,134000.0,24800.0
bmw,120,blue,2019,184.0,Automatic,Petrol,5.9,175.0,57675.0,25600.0
bmw,320,silver,2007,177.0,Manual,Diesel,4.9,139.0,309143.0,11111.0
ford,Focus,black,2008,125.0,Manual,Petrol,7.0,167.0,174400.0,2999.0
audi,Q3,black,2014,177.0,Automatic,Diesel,5.9,156.0,248900.0,12770.0
audi,A3,black,2007,102.0,Manual,Petrol,7.1,139.0,83000.0,8250.0
maserati,Ghibli,blue,2022,349.0,Automatic,Petrol,11.6,249.0,500.0,97487.0
land-rover,Land Rover Range Rover Evoque,blue,2023,163.0,Automatic,Diesel,5.3,139.0,7.0,68324.0
ford,Transit,white,2013,101.0,Manual,Diesel,7.0,186.0,99281.0,14990.0
hyundai,TUCSON,white,2023,150.0,Automatic,Petrol,5.7,130.0,20.0,36690.0
citroen,C3 Aircross,beige,2020,102.0,Manual,Diesel,4.1,107.0,35000.0,18930.0
audi,S3,white,2010,265.0,Automatic,Petrol,8.4,195.0,129867.0,15400.0
bmw,X5 M,grey,2015,575.0,Automatic,Petrol,11.1,139.0,171000.0,39900.0
ford,Mondeo,silver,2005,131.0,Automatic,Diesel,6.0,159.0,163000.0,3590.0
ford,Focus,black,2010,101.0,Manual,Petrol,6.7,159.0,143211.0,4750.0
audi,TT,red,2018,230.0,Automatic,Petrol,6.6,153.0,51950.0,32250.0
mazda,MX-5,red,2018,160.0,Manual,Petrol,6.6,139.0,60659.0,20500.0
dacia,Duster,white,2013,105.0,Manual,LPG,7.1,168.0,174000.0,8900.0
citroen,Berlingo,grey,2023,136.0,Automatic,Electric,5.8,0.0,10.0,34290.0
hyundai,iX20,silver,2014,90.0,Manual,Petrol,6.0,139.0,63282.0,11990.0
bmw,118,blue,2008,143.0,Automatic,Diesel,6.0,160.0,166850.0,6250.0
audi,A6,silver,2016,190.0,Automatic,Petrol,5.7,133.0,55389.0,25980.0
kia,Ceed SW / cee'd SW,black,2012,116.0,Manual,Diesel,4.7,139.0,261000.0,9580.0
audi,A1,black,2011,86.0,Manual,Petrol,5.0,139.0,138284.0,11850.0
ford,Fiesta,silver,2018,86.0,Manual,Diesel,3.5,90.0,119794.0,8990.0
hyundai,i30,white,2015,99.0,Manual,Petrol,6.0,139.0,98000.0,8499.0
bmw,530,silver,2017,265.0,Automatic,Diesel,5.3,139.0,91925.0,32800.0
dacia,Logan,white,2020,95.0,Manual,Diesel,4.3,113.0,65223.0,11990.0
audi,A5,white,2016,177.0,Automatic,Petrol,6.0,139.0,74992.0,24490.0
citroen,C3,grey,2021,110.0,Automatic,Petrol,4.7,107.0,30610.0,18990.0
ford,Focus,blue,2020,101.0,Manual,Petrol,4.8,108.0,33900.0,17500.0
lancia,Ypsilon,black,2012,69.0,Manual,Petrol,4.9,116.0,54000.0,7600.0
audi,A1,red,2012,86.0,Manual,Petrol,5.1,121.0,102000.0,9390.0
bmw,525,black,2012,218.0,Automatic,Diesel,5.1,139.0,218000.0,14999.0
audi,A4,black,2010,143.0,Manual,Diesel,5.8,139.0,342100.0,6990.0
audi,RS5,silver,2019,450.0,Automatic,Petrol,9.2,209.0,44658.0,55950.0
citroen,C3 Aircross,grey,2020,110.0,Manual,Petrol,4.8,110.0,28900.0,15840.0
ford,Focus,silver,2019,125.0,Manual,Petrol,5.1,115.0,23199.0,20090.0
ford,Fiesta,green,2023,200.0,Manual,Petrol,6.7,151.0,50.0,28900.0
ford,C-Max,silver,2018,150.0,Automatic,Petrol,6.5,149.0,18974.0,18790.0
ford,Edge,silver,2018,209.0,Automatic,Diesel,5.9,152.0,87474.0,29970.0
audi,RS4,blue,2023,530.0,Automatic,Petrol,10.0,227.0,2500.0,139550.0
bmw,225,silver,2020,224.0,Automatic,Hybrid,1.9,120.0,29289.0,23990.0
kia,Sorento,white,2019,200.0,Automatic,Diesel,6.1,161.0,47250.0,35949.0
ford,Mustang,grey,2020,450.0,Automatic,Petrol,11.8,139.0,18000.0,52990.0
bmw,530,silver,2018,252.0,Automatic,Petrol,5.5,126.0,74394.0,34000.0
citroen,C3 Aircross,grey,2022,131.0,Automatic,Petrol,6.1,138.0,10400.0,22969.0
bmw,318,black,2023,156.0,Automatic,Petrol,5.7,130.0,5176.0,43550.0
jaguar,F-Pace,white,2018,241.0,Automatic,Diesel,6.3,166.0,69500.0,32400.0
ford,Kuga,white,2023,120.0,Automatic,Diesel,6.5,170.0,2585.0,35500.0
audi,Q3,blue,2012,177.0,Automatic,Diesel,5.9,156.0,83000.0,21799.0
audi,A4,red,2018,150.0,Automatic,Petrol,5.7,131.0,36416.0,17995.0
audi,A7,blue,2015,320.0,Automatic,Diesel,6.1,162.0,192100.0,27900.0
ford,Fiesta,blue,2018,101.0,Unknown,Petrol,4.3,97.0,115000.0,9790.0
fiat,Grande Punto,black,2008,95.0,Manual,Petrol,5.9,139.0,179854.0,3830.0
ford,F 150,red,2018,401.0,Automatic,Petrol,5.8,139.0,53000.0,48999.0
audi,A3,silver,2017,150.0,Manual,Petrol,5.0,115.0,94000.0,17999.0
fiat,500X,black,2016,140.0,Manual,Petrol,6.0,142.0,61900.0,13950.0
jeep,Renegade,grey,2022,120.0,Manual,Petrol,6.1,174.0,50.0,23890.0
audi,Q2,white,2023,150.0,Manual,Petrol,5.9,134.0,3000.0,36890.0
audi,A7,grey,2013,204.0,Automatic,Diesel,5.1,135.0,236000.0,19000.0
audi,A6,grey,2009,190.0,Automatic,Diesel,7.1,189.0,204000.0,11500.0
audi,RS6,grey,2020,600.0,Automatic,Petrol,11.7,139.0,92850.0,108890.0
audi,A3,black,2007,140.0,Manual,Diesel,5.9,156.0,207000.0,5700.0
bmw,X3 M,grey,2022,510.0,Automatic,Petrol,11.6,139.0,7439.0,84950.0
kia,Stonic,blue,2020,101.0,Manual,Petrol,5.0,115.0,98500.0,12919.0
bmw,440,black,2023,374.0,Automatic,Petrol,8.1,184.0,50.0,70990.0
land-rover,Land Rover Range Rover Sport,grey,2015,249.0,Automatic,Diesel,7.5,139.0,240000.0,20500.0
kia,Sportage,white,2020,132.0,Manual,Petrol,6.9,159.0,79383.0,18850.0
citroen,Berlingo,white,2020,76.0,Manual,Diesel,4.1,109.0,204377.0,11781.0
land-rover,Land Rover Discovery Sport,black,2015,150.0,Automatic,Diesel,5.3,139.0,128889.0,17990.0
land-rover,Land Rover Range Rover,black,2017,340.0,Automatic,Diesel,8.7,230.0,69987.0,68470.0
bmw,440,blue,2018,326.0,Automatic,Petrol,6.8,172.0,79600.0,29930.0
jaguar,F-Type,white,2020,575.0,Automatic,Petrol,11.0,139.0,19557.0,89999.0
fiat,Scudo,white,2009,120.0,Manual,Diesel,7.2,194.0,323000.0,4999.0
bmw,X2,grey,2019,192.0,Automatic,Petrol,5.9,134.0,55404.0,30990.0
audi,A6,grey,2012,204.0,Automatic,Diesel,5.1,133.0,246000.0,11000.0
citroen,C1,grey,2019,72.0,Manual,Petrol,4.1,139.0,44300.0,22480.0
citroen,Berlingo,blue,2016,99.0,Manual,Diesel,4.3,113.0,190000.0,7980.0
ford,Mondeo,silver,2006,110.0,Manual,Petrol,7.8,139.0,170000.0,2222.0
bmw,318,blue,2011,143.0,Automatic,Diesel,5.3,140.0,230000.0,5970.0
citroen,C3,blue,2022,110.0,Automatic,Petrol,5.9,134.0,1500.0,22490.0
audi,A6,black,2014,313.0,Automatic,Diesel,5.8,139.0,163500.0,18900.0
dodge,Durango,black,2023,305.0,Automatic,LPG,5.8,139.0,3598.0,59890.0
jeep,Compass,white,2022,239.0,Automatic,Hybrid,2.0,120.0,10.0,40890.0
dacia,Sandero,white,2018,73.0,Manual,Petrol,5.2,117.0,41639.0,9990.0
dacia,Sandero,grey,2015,90.0,Manual,Petrol,5.0,119.0,164250.0,3990.0
citroen,C5 Aircross,blue,2019,177.0,Automatic,Diesel,4.9,126.0,39924.0,24950.0
dacia,Sandero,red,2011,75.0,Manual,Petrol,5.9,135.0,79280.0,3930.0
ford,Fiesta,white,2013,101.0,Manual,Petrol,4.5,107.0,129980.0,5999.0
ford,Kuga,grey,2016,150.0,Manual,Petrol,6.2,143.0,70895.0,15990.0
land-rover,Land Rover Range Rover Sport,black,2019,525.0,Automatic,Petrol,12.8,139.0,61834.0,37750.0
ford,Tourneo Connect,grey,2018,120.0,Automatic,Diesel,5.0,129.0,43897.0,24990.0
audi,A4 allroad,blue,2020,190.0,Automatic,Diesel,5.2,137.0,71405.0,34990.0
audi,A5,silver,2017,150.0,Automatic,Diesel,4.3,114.0,61550.0,23999.0
hyundai,TUCSON,blue,2019,132.0,Manual,Petrol,7.2,165.0,58723.0,19890.0
dacia,Jogger,grey,2023,110.0,Manual,Petrol,5.7,127.0,68441.0,23899.0
bmw,420,grey,2016,184.0,Manual,Petrol,6.6,156.0,79179.0,25111.0
fiat,500,grey,2023,69.0,Manual,Petrol,5.5,139.0,10.0,19990.0
audi,A3,white,2017,204.0,Automatic,Hybrid,5.8,120.0,29700.0,23890.0
bmw,520,grey,2012,184.0,Automatic,Diesel,4.7,139.0,137000.0,21000.0
ford,Kuga,white,2018,150.0,Manual,Petrol,6.3,145.0,19599.0,19900.0
ford,Focus,blue,2023,125.0,Semi-automatic,Hybrid,6.0,135.0,2835.0,31500.0
audi,S3,blue,2017,310.0,Automatic,Petrol,6.5,151.0,90700.0,32990.0
hyundai,KONA,white,2019,177.0,Automatic,Petrol,5.8,139.0,44853.0,20900.0
land-rover,Land Rover Range Rover Sport,black,2015,551.0,Automatic,Petrol,12.8,139.0,185000.0,48990.0
citroen,Jumper,white,2021,140.0,Manual,Diesel,5.8,139.0,19900.0,31998.0
bmw,123,silver,2009,204.0,Manual,Diesel,5.3,139.0,140000.0,10499.0
audi,A3,brown,2014,179.0,Automatic,Petrol,5.6,129.0,99890.0,16870.0
ford,Fiesta,beige,2017,101.0,Manual,Petrol,4.3,99.0,34081.0,12990.0
bmw,M4,black,2015,431.0,Automatic,Petrol,8.7,139.0,40000.0,49900.0
bmw,520,blue,2006,163.0,Automatic,Diesel,6.9,139.0,253100.0,5500.0
bmw,320,red,2022,184.0,Automatic,Petrol,7.0,158.0,5394.0,46240.0
fiat,Talento,white,2019,120.0,Manual,Diesel,6.3,182.0,37452.0,25330.0
audi,A5,black,2009,211.0,Manual,Petrol,6.8,152.0,145000.0,11999.0
audi,A6,grey,2015,218.0,Automatic,Diesel,5.1,135.0,193680.0,20300.0
dacia,Duster,black,2010,110.0,Manual,Diesel,5.6,148.0,91379.0,11499.0
land-rover,Land Rover Range Rover Sport,black,2015,306.0,Automatic,Diesel,7.0,186.0,149000.0,37990.0
dacia,Sandero,brown,2018,90.0,Manual,Petrol,5.5,130.0,60000.0,13990.0
bmw,118,black,2011,143.0,Manual,Diesel,4.1,139.0,174000.0,7100.0
bmw,Z4,grey,2023,258.0,Automatic,Petrol,7.4,166.0,146.0,62990.0
ford,Transit Custom,white,2015,101.0,Manual,Diesel,6.5,172.0,158000.0,14900.0
audi,A5,white,2019,190.0,Automatic,Diesel,4.5,119.0,135000.0,36948.0
bmw,118,black,2010,143.0,Manual,Petrol,7.5,178.0,157810.0,7899.0
bmw,X1,brown,2017,192.0,Automatic,Petrol,6.3,146.0,126100.0,21705.0
audi,A6,grey,2014,245.0,Automatic,Diesel,5.9,156.0,171000.0,21500.0
fiat,Qubo,white,2018,77.0,Manual,Petrol,7.5,172.0,98000.0,9100.0
audi,Q3,black,2015,150.0,Manual,Petrol,5.8,134.0,91620.0,14999.0
fiat,Panda,grey,2023,69.0,Manual,Petrol,4.1,139.0,10.0,15800.0
audi,Q5,grey,2020,163.0,Automatic,Diesel,5.7,149.0,26496.0,36480.0
audi,A4,grey,2009,160.0,Automatic,Petrol,7.1,164.0,177139.0,7999.0
alfa-romeo,Alfa Romeo Giulia,silver,2022,200.0,Automatic,Petrol,6.8,156.0,6575.0,45490.0
hyundai,iX20,grey,2012,90.0,Manual,Petrol,6.0,140.0,56250.0,8490.0
audi,Q3,silver,2017,179.0,Automatic,Petrol,7.2,168.0,34150.0,25490.0
ford,Focus,grey,2020,182.0,Automatic,Petrol,5.8,149.0,172620.0,23890.0
ford,Transit Custom,white,2015,125.0,Manual,Diesel,6.5,172.0,52000.0,22000.0
bmw,X5,grey,2015,258.0,Automatic,Diesel,5.9,156.0,107000.0,32999.0
ford,Transit,white,2016,131.0,Manual,Diesel,9.5,179.0,19830.0,25890.0
bmw,525,black,2013,266.0,Automatic,Diesel,4.8,139.0,177000.0,15500.0
audi,A6,silver,2020,231.0,Automatic,Diesel,5.8,150.0,43703.0,42899.0
ford,Kuga,red,2021,224.0,Automatic,Hybrid,6.5,148.0,10449.0,41800.0
bmw,316,black,2003,116.0,Automatic,Petrol,7.8,190.0,207000.0,2299.0
bentley,Continental GT,black,2011,575.0,Automatic,Petrol,14.5,139.0,78000.0,63900.0
bmw,530,black,2012,258.0,Automatic,Diesel,5.7,149.0,222000.0,15590.0
bmw,435,grey,2014,313.0,Automatic,Diesel,5.6,148.0,114000.0,27900.0
ford,Mondeo,grey,2019,150.0,Automatic,Diesel,5.2,155.0,123131.0,15470.0
audi,SQ5,white,2016,326.0,Automatic,Diesel,6.6,174.0,97000.0,29999.0
land-rover,Land Rover Range Rover Evoque,grey,2020,300.0,Automatic,Petrol,8.2,191.0,21597.0,49400.0
bmw,540,blue,2020,340.0,Automatic,Petrol,5.8,139.0,26588.0,46290.0
ford,Transit Custom,grey,2021,185.0,Automatic,Diesel,5.8,139.0,41671.0,58700.0
fiat,Panda,blue,2023,71.0,Manual,Hybrid,4.9,112.0,99.0,15790.0
bmw,520,white,2018,190.0,Automatic,Diesel,4.3,114.0,90000.0,28970.0
bmw,520,black,2019,190.0,Automatic,Diesel,4.7,123.0,55928.0,27699.0
ford,Kuga,silver,2019,150.0,Manual,Petrol,5.8,139.0,43200.0,18980.0
kia,Rio,white,2020,84.0,Manual,Petrol,5.5,125.0,93000.0,12200.0
ford,Kuga,grey,2014,182.0,Automatic,Petrol,7.4,171.0,129400.0,13299.0
